NGC_1270|[]
NGC_3786|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1137.0+3211:S:UBVR:f2000.fits.gz']
NGC_3209|[]
ESO_507-_G_028|[]
NGC_0494|[]
IC_0311|[]
IC_4538|[]
NGC_7798|[]
NGC_6906|[]
ESO_342-_G_027|[]
NGC_7556|[]
NGC_0753|[]
NGC_7515|[]
ESO_507-_G_027|[]
IC_1525|[]
UGC_12914|[]
NGC_0807|[]
ESO_461-_G_007|[]
UGC_01418|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0153.9+4006:S:UBVR:f2000.fits.gz']
NGC_0841|[]
NGC_2235|[]
UGC_11592|[]
NGC_2545|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/CGCG_119-016:S:BVR:gzs2004.fits.gz']
NGC_1156|['http://ned.ipac.caltech.edu/spc1/2008/2008ApJS..178..280B/NGC_1156:S:FIR:b2008.fits.gz']
NGC_0997_NED02|[]
NGC_3415|[]
NGC_0541|[]
NGC_1534|[]
NGC_4773|[]
NGC_6798|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/19/CGCG_1922.8+5332:S:UBVR:f2000.fits.gz']
NGC_2646|[]
NGC_2892|[]
NGC_4162|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1209.3+2424:S:UBVR:f2000.fits.gz']
NGC_7417|[]
NGC_0712|[]
IC_0284|[]
UGC_10948|[]
NGC_2565|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/CGCG_119-057:S:BVR:gzs2004.fits.gz']
NGC_7768|[]
NGC_2332|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/07/CGCG_0705.7+5015:S:UBVR:f2000.fits.gz']
NGC_2347|[]
ESO_443-_G_017|[]
NGC_6697|[]
UGC_03596|[]
NGC_5047|[]
ESO_220-_G_028|[]
IC_4662|[]
NGC_7137|[]
2MASX_J18285975+0648277|[]
NGC_7042|[]
NGC_2618|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0833.3+0052:S:UBVR:f2000.fits.gz']
NGC_3599|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1112.8+1823:S:UBVR:f2000.fits.gz']
UGC_10097|[]
ESO_137-_G_014|[]
NGC_0692|[]
NGC_2326|[]
IC_2200A|[]
NGC_5548|['http://ned.ipac.caltech.edu/spc1/1992/1992ApJS...79..255K/NGC_5548:S:UBVR:k1992.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/14/CGCG_1415.7+2522:S:UBVR:f2000.fits.gz']
NGC_1646_NED01|[]
NGC_5980|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/15/CGCG_1539.1+1557:S:UBVR:f2000.fits.gz']
IC_0239|[]
IC_0499|[]
NGC_4628|[]
NGC_0818|[]
UGC_03894|[]
UGC_01590|[]
NGC_3260|[]
ESO_362-_G_011|[]
UGC_03506|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/06/CGCG_0636.7+5009:S:UBVR:f2000.fits.gz']
MCG_+05-19-001_NED02|[]
UGC_11781|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/21/CGCG_2134.6+3528:S:UBVR:f2000.fits.gz']
IC_0034|[]
NGC_1031|[]
NGC_3329|[]
WKK_7166|[]
NGC_5380|[]
UGC_11466|[]
NGC_0670|[]
UGC_02380|[]
NGC_1530A|[]
NGC_3462|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1052.7+0758:S:UBVR:f2000.fits.gz']
ESO_216-_G_005|[]
NGC_0323|[]
IC_4741|[]
ESO_317-_G_003|[]
UGC_09650|[]
ESO_136-_G_017|[]
UGC_11494_NED01|[]
NGC_6398|[]
NGC_2608|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/08/CGCG_0832.2+2839:S:UBVR:f2000.fits.gz']
UGC_03375|[]
NGC_3812|[]
NGC_6375|[]
NGC_2082|[]
NGC_4749|[]
NGC_6269|[]
NGC_7779|[]
ESO_575-_G_043|[]
NGC_1671|[]
ESO_386-_G_004|[]
ESO_280-_G_013|[]
NGC_0953|[]
UGC_03840|[]
NGC_0924|[]
NGC_3595|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1112.6+4743:S:UBVR:f2000.fits.gz']
UGC_03354|[]
ESO_323-_G_090|[]
NGC_6547|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/18/CGCG_1803.1+2513:S:UBVR:f2000.fits.gz']
NGC_1650|[]
UGC_05745|[]
UGC_10288|[]
NGC_1539|[]
IC_0449|[]
NGC_0095|[]
UGC_09794|[]
NGC_7660|[]
NGC_0160|[]
NGC_6658|[]
ESO_269-_G_072|[]
NGC_5166|[]
NGC_5883|[]
NGC_7728|[]
NGC_1497|[]
NGC_5600|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/14/CGCG_1421.5+1452:S:UBVR:f2000.fits.gz']
UGC_03028|[]
NGC_0052|[]
NGC_3370|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1044.4+1732:S:UBVR:f2000.fits.gz']
NGC_2591|[]
MCG_-02-28-045|[]
ESO_323-_G_005|[]
IC_0844|[]
UGC_11689|[]
ESO_034-IG_011_NED02|[]
NGC_6855|[]
2MASX_J02485298+5302143|[]
UGC_03792|[]
NGC_0881|[]
NGC_4410_NED02|[]
NGC_3648|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1119.8+4009:S:UBVR:f2000.fits.gz']
NGC_5626|[]
ESO_565-_G_019|[]
NGC_4746|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/CGCG_071-060:S:BVR:gzs2004.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1249.4+1221:S:UBVR:f2000.fits.gz']
NGC_7386|[]
ESO_293-IG_034|[]
ESO_510-_G_009|[]
2MFGC_11601|[]
ESO_092-_G_001|[]
NGC_7612|[]
NGC_0006|[]
NGC_5038|[]
NGC_6495|[]
ESO_100-_G_023|[]
NGC_1244|[]
NGC_7623|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/23/CGCG_2317.9+0806:S:UBVR:f2000.fits.gz']
IC_2166|[]
IC_1711|[]
ESO_175-_G_002|[]
NGC_1567|[]
2MASX_J05224524-7010279|[]
UGC_03642|[]
UGC_03714|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/07/CGCG_0706.8+7150:S:UBVR:f2000.fits.gz']
NGC_5481|[]
UGC_11861|[]
NGC_0968|[]
UGC_11481|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/19/CGCG_1946.9+0402:S:UBVR:f2000.fits.gz']
NGC_7080|[]
NGC_4623|[]
NGC_5103|[]
NGC_0051|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0011.9+4759:S:UBVR:f2000.fits.gz']
IC_0260|[]
NGC_4006|['http://ned.ipac.caltech.edu/spc1/2003/20032dF...C...0000C/859/2dFGRS_N243Z158:S:OPT:c2003.fits.gz']
NGC_4255|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1216.4+0504:S:UBVR:f2000.fits.gz']
IC_0179|[]
ESO_136-_G_024|[]
NGC_7490|[]
NGC_4178|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/VCC_0066:S:BVR:gzs2004.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1210.3+1108:S:UBVR:f2000.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2008/2008ApJS..178..280B/VCC_0066:S:FIR:b2008.fits.gz']
NGC_7690|[]
NGC_6945|[]
MCG_-02-39-021|[]
ESO_140-_G_031|[]
NGC_0043|[]
NGC_6359|[]
NGC_2253|[]
NGC_2706|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/08/CGCG_0853.7-0223:S:UBVR:f2000.fits.gz']
NGC_4607|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/VCC_1868:S:BVR:gzs2004.fits.gz']
UGC_04052_NED01|[]
ESO_171-_G_008|[]
ESO_104-_G_007|[]
IC_4584|[]
IC_0065|[]
NGC_1207|[]
NGC_1558|[]
NGC_7465|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2259.5+1542:S:UBVR:f2000.fits.gz']
NGC_1294|[]
MCG_-02-13-006|[]
NGC_2475|[]
IC_4808|[]
UGC_03386|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0557.5+6523:S:UBVR:f2000.fits.gz']
NGC_3604|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1114.9+0450:S:UBVR:f2000.fits.gz']
UGC_00243|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/00/CGCG_0022.8+4539:S:UBVR:f2000.fits.gz']
IC_2231|[]
IC_3831|[]
ESO_282-_G_028|[]
IC_2537|[]
ESO_511-_G_023|[]
UGC_03326|[]
NGC_2476|[]
NGC_5729|[]
2MASX_J06501060-1115129|[]
NGC_4014|[]
ESO_163-_G_011|[]
NGC_4682|[]
UGC_11568|[]
UGC_11526|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/20/CGCG_2011.1+0707:S:UBVR:f2000.fits.gz']
NGC_3809|[]
ESO_137-_G_035|[]
IC_0238|[]
UGC_03250|[]
UGC_03828|[]
ESO_315-_G_020|[]
NGC_4227|[]
IC_4571|[]
UGC_02784|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0331.0+3923:S:UBVR:f2000.fits.gz']
IC_0357|[]
NGC_2485|[]
NGC_0489|[]
NGC_2756|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/09/CGCG_0905.4+5403:S:UBVR:f2000.fits.gz']
NGC_5223|[]
NGC_6146|[]
UGC_12160|[]
ESO_241-_G_021|[]
NGC_1289|[]
IC_0450|[]
NGC_4532|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/VCC_1554:S:BVR:gzs2004.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1231.8+0645:S:UBVR:f2000.fits.gz']
NGC_6307|[]
NGC_7358|[]
NGC_0706|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0149.2+0603:S:UBVR:f2000.fits.gz']
IC_0575|[]
NGC_2778|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/09/CGCG_0909.2+3513:S:UBVR:f2000.fits.gz']
ESO_100-_G_017|[]
NGC_1762|[]
NGC_6764|['http://ned.ipac.caltech.edu/spc1/1992/1992ApJS...79..255K/NGC_6764:S:UBVR:k1992.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2008/2008ApJS..178..280B/NGC_6764:S:FIR:b2008.fits.gz']
UGC_03006|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0414.8+0214:S:UBVR:f2000.fits.gz']
NGC_0938|[]
ESO_092-_G_006|[]
ESO_428-_G_037|[]
NGC_6675|[]
ESO_373-_G_005|[]
NGC_5665|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/14/CGCG_1430.0+0818:S:UBVR:f2000.fits.gz']
NGC_6954|[]
ESO_466-_G_021|[]
IC_4562|[]
UGC_10070|[]
NGC_0441|['http://ned.ipac.caltech.edu/spc1/2003/20032dF...C...0000C/412/2dFGRS_S448Z254:S:OPT:c2003.fits.gz']
ESO_501-_G_056|[]
IC_1143|[]
UGC_00670|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0103.0+7520:S:UBVR:f2000.fits.gz']
ESO_215-_G_010|[]
UGC_02698|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0318.8+4042:S:UBVR:f2000.fits.gz']
NGC_4868|[]
NGC_3822|[]
WKK_5912|[]
UGC_00902|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0118.9+4947:S:UBVR:f2000.fits.gz']
NGC_0801|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/02/CGCG_0200.7+3801:S:UBVR:f2000.fits.gz']
NGC_2388|['http://ned.ipac.caltech.edu/spc1/1995/1995ApJS...98..129K/NGC_2388:S:B:ksv1995.fits.gz', 'http://ned.ipac.caltech.edu/spc1/1995/1995ApJS...98..129K/NGC_2388:S:R:ksv1995.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2008/2008ApJS..178..280B/NGC_2388:S:FIR:b2008.fits.gz']
ESO_314-_G_005|[]
NGC_7002|[]
UGC_12573|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/23/CGCG_2320.8+4341:S:UBVR:f2000.fits.gz']
NGC_0097|[]
UGC_03138|[]
NGC_3990|[]
NGC_6427|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/17/CGCG_1741.6+2531:S:UBVR:f2000.fits.gz']
NGC_7367|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2242.1+0325:S:UBVR:f2000.fits.gz']
NGC_0794|[]
NGC_0974|[]
UGC_11892|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2201.7+3545:S:UBVR:f2000.fits.gz']
UGC_03725|[]
NGC_0473|[]
NGC_1809|[]
NGC_4464|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1226.8+0826:S:UBVR:f2000.fits.gz']
IC_0997|[]
NGC_3464|[]
NGC_0452|[]
NGC_1765|[]
NGC_1003|[]
NGC_1029|[]
NGC_5905|[]
NGC_0514|[]
NGC_0528|[]
IC_1048|[]
UGC_11672_NED02|[]
IC_0347|[]
NGC_4360|[]
NGC_0257|[]
UGC_03045|[]
IC_2135|[]
NGC_7539|[]
NGC_7820|[]
NGC_1267|[]
ESO_137-_G_026|[]
NGC_2303|[]
IC_0983|[]
IC_1443|[]
NGC_0392|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0105.6+3252:S:UBVR:f2000.fits.gz']
UGC_03363|[]
NGC_7462|[]
NGC_0714|[]
2MFGC_14677|[]
UGC_11798|[]
ESO_443-_G_042|[]
NGC_1238|[]
NGC_4175|[]
ESO_202-_G_023|[]
NGC_3248|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1025.0+2306:S:UBVR:f2000.fits.gz']
UGC_02614|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0312.0+4230:S:UBVR:f2000.fits.gz']
NGC_5324|[]
NGC_6051|[]
NGC_7824|[]
2MASX_J03531336+6020218|[]
NGC_3060|[]
NGC_4266|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/12/CGCG_1217.1+0549:S:UBVR:f2000.fits.gz']
NGC_2488|[]
NGC_4716|[]
NGC_6575|[]
NGC_1250|[]
UGC_03182|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0448.2+7214:S:UBVR:f2000.fits.gz']
ESO_264-_G_024|[]
NGC_2966|[]
UGC_03207|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0453.5+0205:S:UBVR:f2000.fits.gz']
NGC_0917|[]
ESO_495-_G_005|[]
NGC_3156|[]
UGC_03478|[]
NGC_6012|[]
NGC_2342|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/07/CGCG_0706.4+2043:S:UBVR:f2000.fits.gz']
NGC_3448|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1051.6+5435:S:UBVR:f2000.fits.gz']
NGC_6137|[]
ESO_518-_G_002|[]
NGC_1040|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/02/CGCG_0240.0+4118:S:UBVR:f2000.fits.gz']
NGC_6829|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/19/CGCG_1946.3+5947:S:UBVR:f2000.fits.gz']
NGC_6527|[]
ESO_235-_G_055|[]
ESO_091-_G_016|[]
NGC_6442|[]
NGC_7816|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/00/CGCG_0001.2+0711:S:UBVR:f2000.fits.gz']
ESO_221-_G_007|[]
IC_0227|[]
ESO_047-_G_034|[]
UGC_03425|[]
NGC_6580|[]
NGC_1678|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0449.1-0243:S:UBVR:f2000.fits.gz']
2MASX_J04273670+5644418|[]
IC_0442|[]
UGC_11246|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/18/CGCG_1826.2+2242:S:UBVR:f2000.fits.gz']
UGC_11935|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2208.5+4147:S:UBVR:f2000.fits.gz']
NGC_1073|[]
NGC_2410|[]
NGC_4356|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/VCC_0713:S:BVR:gzs2004.fits.gz']
UGC_03897|[]
NGC_3343|[]
NGC_7203|['http://ned.ipac.caltech.edu/spc1/2003/20032dF...C...0000C/467/2dFGRS_S333Z248:S:OPT:c2003.fits.gz']
NGC_2426|[]
UGC_12889|[]
UGC_02710|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0320.8+3735:S:UBVR:f2000.fits.gz']
UGC_11453|[]
NGC_3598|[]
ESO_229-_G_008|[]
NGC_7591|['http://ned.ipac.caltech.edu/spc1/1995/1995ApJS...98..129K/NGC_7591:S:V:ksv1995.fits.gz']
MCG_-02-12-039|[]
NGC_0996|[]
NGC_2315|[]
NGC_3457|[]
NGC_0093|[]
NGC_2012|[]
ESO_220-_G_023|[]
NGC_7379|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2245.2+3958:S:UBVR:f2000.fits.gz']
NGC_4812|[]
NGC_5602|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/14/CGCG_1420.5+5045:S:UBVR:f2000.fits.gz']
UGC_12039|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2224.5+3517:S:UBVR:f2000.fits.gz']
NGC_1030|[]
IC_0365|[]
UGC_03023|[]
2MASX_J20352885+5135274|[]
UGC_12474|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/23/CGCG_2314.3+3343:S:UBVR:f2000.fits.gz']
UGC_02836|[]
UGC_03241|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/05/CGCG_0502.1+7522:S:UBVR:f2000.fits.gz']
NGC_3389|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1045.8+1248:S:UBVR:f2000.fits.gz']
NGC_0420|[]
ESO_174-_G_001|[]
UGC_11502|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/19/CGCG_1956.5+5244:S:UBVR:f2000.fits.gz']
UGC_11858|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/21/CGCG_2155.4+4100:S:UBVR:f2000.fits.gz']
IC_5180|[]
NGC_7428|[]
CGCG_552-003|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0136.1+4802:S:UBVR:f2000.fits.gz']
NGC_7362|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2241.3+0827:S:UBVR:f2000.fits.gz']
WKK_4146|[]
UGC_01886|[]
MCG_-01-29-015|[]
IC_1815|[]
UGC_11301|[]
NGC_0279|[]
UGC_02729|[]
NGC_5426|[]
UGC_02559|[]
WKK_6019|[]
IC_4374|[]
IC_1313|[]
NGC_3757|[]
NGC_7778|[]
MRK_0501|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/16/CGCG_1652.2+3950:S:UBVR:f2000.fits.gz']
UGC_11775|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/21/CGCG_2133.8+3508:S:UBVR:f2000.fits.gz']
NGC_2446|[]
CGCG_441-012_NED02|[]
UGC_03167|[]
NGC_7328|[]
NGC_0180|[]
NGC_5654|[]
NGC_1642|[]
NGC_7634|[]
2MASX_J22533261+6840577|[]
WKK_2156|[]
NGC_7124|[]
ESO_323-_G_019|[]
NGC_0765|[]
NGC_3094|[]
UGC_11821|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/21/CGCG_2147.1+1533:S:UBVR:f2000.fits.gz']
MCG_-01-52-016|[]
NGC_3768|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/11/CGCG_1134.6+1807:S:UBVR:f2000.fits.gz']
NGC_7087|[]
ARP_321_NED01|[]
UGC_12127|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/22/CGCG_2236.2+3505:S:UBVR:f2000.fits.gz']
NGC_0716|[]
NGC_1026|[]
UGC_02430|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/02/CGCG_0254.7+1017:S:UBVR:f2000.fits.gz']
NGC_5797|[]
MCG_-03-26-030|[]
NGC_5660|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/14/CGCG_1428.0+4950:S:UBVR:f2000.fits.gz']
2MASX_J04333604+1331155|[]
NGC_2538|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/08/CGCG_0808.8+0346:S:UBVR:f2000.fits.gz']
ESO_386-_G_034|[]
UGC_00878|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0118.2+3338:S:UBVR:f2000.fits.gz']
NGC_0447|[]
IC_0278|[]
UGC_02985|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0410.5+2725:S:UBVR:f2000.fits.gz']
NGC_1394|[]
NGC_1568|[]
MCG_-02-14-016|[]
UGC_03260|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/05/CGCG_0508.5+5115:S:UBVR:f2000.fits.gz']
NGC_6484|[]
UGC_12689|[]
NGC_7751|[]
NGC_1305|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0318.8-0230:S:UBVR:f2000.fits.gz']
NGC_1282|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0317.0+4111:S:UBVR:f2000.fits.gz']
NGC_3282|[]
NGC_5035|[]
2MASX_J17124278-2435477|[]
ESO_281-_G_001|[]
IC_4851|[]
NGC_7759|[]
NGC_0623|[]
NGC_2357|[]
IC_1627|[]
NGC_1165|['http://ned.ipac.caltech.edu/spc1/2003/20032dF...C...0000C/417/2dFGRS_S468Z116:S:OPT:c2003.fits.gz']
UGC_03685|[]
ESO_214-_G_002|[]
NGC_0137|[]
UGC_01042|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0125.0+4859:S:UBVR:f2000.fits.gz']
WKK_1111|[]
UGC_03329|[]
IC_0421|[]
UGC_04375|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/CGCG_119-078:S:BVR:gzs2004.fits.gz']
NGC_6917|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/20/CGCG_2025.0+0756:S:UBVR:f2000.fits.gz']
2MFGC_04333|[]
ESO_428-_G_032|[]
NGC_6521|[]
CGCG_114-025|['http://ned.ipac.caltech.edu/spc1/2009/2009A+A...495.1033B/3C_386:S:B:bcc2009.fits.gz', 'http://ned.ipac.caltech.edu/spc1/2009/2009A+A...495.1033B/3C_386:S:RI:bcc2009.fits.gz']
NGC_1224|[]
UGC_11197|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/18/CGCG_1816.2+2116:S:UBVR:f2000.fits.gz']
NGC_7578B|[]
UGC_03215|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0455.7+0040:S:UBVR:f2000.fits.gz']
NGC_3403|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1050.0+7357:S:UBVR:f2000.fits.gz']
ESO_137-_G_038|[]
UGC_03340|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/05/CGCG_0538.7+7937:S:UBVR:f2000.fits.gz']
ESO_263-_G_014|[]
NGC_3162|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/10/CGCG_1010.8+2259:S:UBVR:f2000.fits.gz']
MCG_+09-06-001|[]
ESO_271-_G_022|[]
NGC_0182|[]
NGC_1171|[]
NGC_2496|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0755.9+0810:S:UBVR:f2000.fits.gz']
NGC_3119|[]
ESO_235-_G_053|[]
NGC_0812|[]
NGC_1044_NED01|[]
NGC_4330|['http://ned.ipac.caltech.edu/spc1/2004/2004A+A...417..499G/VCC_0630:S:BVR:gzs2004.fits.gz']
NGC_5915|[]
CGCG_117-018|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/07/CGCG_0718.6+2338:S:UBVR:f2000.fits.gz']
NGC_7576|[]
NGC_7664|[]
NGC_5382|[]
NGC_0132|[]
NGC_0191|[]
NGC_3222|[]
NGC_6412|[]
NGC_0356|[]
UGC_02528|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/03/CGCG_0302.7+4125:S:UBVR:f2000.fits.gz']
NGC_2049|[]
ESO_138-_G_001|[]
UGC_01980|[]
IC_1867|[]
NGC_1260|[]
NGC_6106|[]
UGC_03274_NED03|[]
UGC_03859|[]
ESO_011-_G_003|[]
UGC_12091|[]
UGC_02998|[]
ESO_342-_G_050|[]
UGC_02161|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/02/CGCG_0237.6+4336:S:UBVR:f2000.fits.gz']
IC_0504|[]
ESO_126-_G_024|[]
IC_4800|[]
UGC_02982|['http://ned.ipac.caltech.edu/spc1/1995/1995ApJS...98..129K/UGC_02982:S:B:ksv1995.fits.gz', 'http://ned.ipac.caltech.edu/spc1/1995/1995ApJS...98..129K/UGC_02982:S:R:ksv1995.fits.gz']
NGC_4616|[]
NGC_2856|[]
WKK_5972|[]
UGC_03493|[]
ESO_126-_G_013|[]
ESO_092-_G_021|[]
NGC_4444|[]
ESO_576-_G_066|[]
UGC_03163|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/04/CGCG_0444.2+6924:S:UBVR:f2000.fits.gz']
ESO_323-_G_027|[]
UGC_08737|[]
NGC_5604|['http://ned.ipac.caltech.edu/spc1/2003/20032dF...C...0000C/794/2dFGRS_N146Z082:S:OPT:c2003.fits.gz']
UGC_11559|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/20/CGCG_2023.6+0100:S:UBVR:f2000.fits.gz']
ESO_561-_G_023|[]
ESO_173-_G_011|[]
NGC_4539|[]
MCG_-03-34-056|[]
WKK_2804|[]
CGCG_551-015|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/01/CGCG_0117.4+4953:S:UBVR:f2000.fits.gz']
CGCG_328-037|[]
CGCG_116-001|['http://ned.ipac.caltech.edu/spc1/2000/2000UZC...C......0F/06/CGCG_0650.0+2312:S:UBVR:f2000.fits.gz']
